Region,Market,Chart,Name,Unit,Source,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Worldwide,Online Doctor Consultations,Revenue Comparison,Papua New Guinea,USD (US$),Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"80,550.633","244,528.137","385,931.61","873,524.428","1,607,249.117","2,273,518.678","2,957,564.21","3,441,670.362","3,804,749.975","4,077,059.685","4,281,291.968","4,434,466.18","4,549,346.839",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,Revenue Comparison,Paraguay,USD (US$),Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"472,601.851","407,969.486","591,348.079","1,297,832.838","2,440,377.374","3,008,142.146","3,668,328.794","4,108,948.851","4,439,413.895","4,687,262.677","4,873,149.263","5,012,564.203","5,117,125.409",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,Revenue Comparison,Peru,USD (US$),Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,282,099.485","2,300,836.34","3,624,008.68","7,546,162.446","13,797,285.642","17,635,145.01","20,775,163.978","23,265,719.45","25,133,636.055","26,534,573.508","27,585,276.598","28,373,303.916","28,964,324.404",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,Revenue Comparison,Timor-Leste,USD (US$),Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19,618.24","15,862.381","26,257.882","57,763.671","95,230.365","124,948.716","147,256.336","164,808.136","177,971.986","187,844.874","195,249.54","200,803.039","204,968.163",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,Revenue Comparison,Puerto Rico,USD (US$),Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"69,159.125","1,023,934.951","1,639,184.131","3,773,502.454","6,507,062.156","8,292,686.957","10,462,806.217","11,957,466.008","13,078,460.852","13,919,206.984","14,549,766.584","15,022,686.283","15,377,376.058",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,Revenue Comparison,Qatar,USD (US$),Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,156,359.257","1,859,417.919","2,750,076.521","5,289,606.513","10,975,437.048","17,045,441.865","19,635,306.817","22,164,521.546","24,061,432.593","25,484,115.878","26,551,128.342","27,351,387.69","27,951,582.201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,Revenue Comparison,Rwanda,USD (US$),Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,057.895","97,740.26","161,305.099","372,625.126","675,164.354","959,574.417","1,258,781.748","1,465,927.826","1,621,287.385","1,737,807.054","1,825,196.806","1,890,739.12","1,939,895.855",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,Revenue Comparison,Senegal,USD (US$),Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"227,182.274","234,552.85","364,939.959","898,639.323","1,684,889.667","2,000,299.055","2,280,742.83","2,494,348.888","2,654,553.431","2,774,706.838","2,864,821.893","2,932,408.185","2,983,097.904",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,Revenue Comparison,Seychelles,USD (US$),Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597.848,"18,022.667","29,111.321","50,547.791","91,687.478","142,541.034","180,330.82","209,915.595","232,104.176","248,745.611","261,226.688","270,587.496","277,608.101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,Revenue Comparison,Sierra Leone,USD (US$),Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"54,930.952","41,430.835","63,524.115","148,676.436","253,377.521","287,461.357","317,609.901","337,871.587","353,067.852","364,465.051","373,012.949","379,423.874","384,232.067",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,Revenue Comparison,Zimbabwe,USD (US$),Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"261,986.353","375,615.909","406,108.391","985,498.772","2,198,422.61","2,270,418.393","2,780,891.365","3,035,490.136","3,226,439.214","3,369,651.022","3,477,059.878","3,557,616.52","3,618,034.002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,Revenue Comparison,Sudan,USD (US$),Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"426,167.773","339,073.608","523,691.934","1,262,522.642","2,124,999.327","2,433,507.831","2,749,999.167","2,982,925.394","3,157,620.064","3,288,641.066","3,386,906.818","3,460,606.132","3,515,880.618",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,Revenue Comparison,Suriname,USD (US$),Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19,545.833","40,528.181","62,120.784","105,637.557","182,336.524","253,069.818","314,903.538","360,496.636","394,691.459","420,337.576","439,572.164","453,998.105","464,817.561",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,Revenue Comparison,Tajikistan,USD (US$),Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"121,672.199","78,723.658","129,433.893","297,938.934","545,726.802","756,541.766","930,024.001","1,062,078.555","1,161,119.471","1,235,400.158","1,291,110.673","1,332,893.56","1,364,230.724",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,Revenue Comparison,Togo,USD (US$),Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"87,169.856","71,322.747","109,035.686","271,050.548","509,335.397","587,167.137","650,558.544","699,192.319","735,667.651","763,024.15","783,541.524","798,929.554","810,470.577",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,Revenue Comparison,United Arab Emirates,USD (US$),Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,924,119.875","4,331,210.969","6,517,536.811","12,800,788.422","25,360,903.054","36,559,143.599","46,288,988.682","53,566,691.193","59,024,968.076","63,118,675.738","66,188,956.485","68,491,667.045","70,218,699.965",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,Revenue Comparison,Tunisia,USD (US$),Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"507,762.443","432,939.552","653,406.493","1,558,190.588","2,851,902.051","3,342,612.484","3,799,926.554","4,137,702.948","4,391,035.242","4,581,034.463","4,723,533.879","4,830,408.441","4,910,564.363",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,Revenue Comparison,Turkmenistan,USD (US$),Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"756,781.996","493,782.534","825,797.907","1,948,434.183","3,931,810.729","5,569,843.178","7,105,750.303","8,221,234.604","9,057,847.831","9,685,307.75","10,155,902.69","10,508,848.895","10,773,558.548",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,Revenue Comparison,Uganda,USD (US$),Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"518,800.188","346,244.134","590,849.117","1,389,221.778","2,606,831.99","3,478,376.149","3,982,845.193","4,407,076.173","4,725,249.409","4,963,879.335","5,142,851.78","5,277,081.114","5,377,753.114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,Revenue Comparison,Ukraine,USD (US$),Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"24,917.3","1,327,774.6","2,400,475.591","5,734,829.987","12,206,773.613","11,572,068.036","12,180,085.317","12,691,951.464","13,075,851.073","13,363,775.78","13,579,719.311","13,741,676.958","13,863,145.194",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,Revenue Comparison,North Macedonia,USD (US$),Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"37,896.984","128,744.926","196,606.669","453,648.106","845,100.773","980,050.721","937,866.623","965,211.093","985,719.445","1,001,100.709","1,012,636.658","1,021,288.619","1,027,777.59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,Revenue Comparison,Egypt,USD (US$),Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,442,587.01","2,668,977.457","4,956,783.289","14,011,444.636","25,856,968.35","34,263,995.022","33,961,305.141","36,626,234.893","38,624,932.207","40,123,955.192","41,248,222.432","42,091,422.861","42,723,823.183",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,Revenue Comparison,Tanzania,USD (US$),Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"877,083.49","575,051.881","946,484.37","2,400,983.424","4,272,111.156","5,556,360.541","6,948,470.293","7,901,687.564","8,616,600.518","9,152,785.233","9,554,923.769","9,856,527.671","10,082,730.598",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,Revenue Comparison,Burkina Faso,USD (US$),Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"201,878.558","161,218.333","252,273.183","657,829.349","1,206,271.025","1,365,102.722","1,558,006.167","1,688,432.488","1,786,252.229","1,859,617.034","1,914,640.638","1,955,908.342","1,986,859.119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,Revenue Comparison,Uruguay,USD (US$),Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"799,375.396","661,564.739","967,612.298","1,965,649.735","3,751,367.818","5,131,837.725","6,206,852.022","7,006,621.832","7,606,449.19","8,056,319.708","8,393,722.597","8,646,774.763","8,836,563.888",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,Revenue Comparison,Uzbekistan,USD (US$),Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"392,366.766","536,217.446","939,982.27","2,205,971.513","4,251,525.76","5,798,110.712","7,181,045.968","8,238,207.537","9,031,078.715","9,625,732.098","10,071,722.135","10,406,214.663","10,657,084.059",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,Revenue Comparison,Zambia,USD (US$),Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"111,815.234","266,861.234","363,447.129","663,384.808","1,352,894.248","2,144,388.182","2,776,405.421","3,245,159.58","3,596,725.199","3,860,399.414","4,058,155.075","4,206,471.82","4,317,709.379",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,Revenue Comparison,Albania,USD (US$),Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"196,728.236","153,725.134","240,109.929","556,465.243","1,098,539.378","1,375,877.872","1,556,458.537","1,712,534.548","1,829,591.556","1,917,384.311","1,983,228.878","2,032,612.303","2,069,649.872",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,Revenue Comparison,Algeria,USD (US$),Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"455,827.9","1,773,544.019","2,676,822.644","5,335,209.411","9,965,164.429","14,063,760.296","16,613,758.195","18,927,996.299","20,663,674.876","21,965,433.809","22,941,753.009","23,673,992.409","24,223,171.959",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,Revenue Comparison,Taiwan,USD (US$),Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,868,356.43","6,178,600.254","9,533,232.7","24,657,725.056","47,385,566.938","54,828,909.845","64,188,491.349","70,285,026.155","74,857,427.259","78,286,728.088","80,858,703.709","82,787,685.425","84,234,421.712",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,Australia,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.017,0.022,0.029,0.032,0.032,0.034,0.034,0.035,0.035,0.035,0.035,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,Canada,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.023,0.03,0.041,0.048,0.048,0.051,0.052,0.052,0.053,0.053,0.053,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,United States,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0.014,0.018,0.023,0.026,0.025,0.026,0.027,0.027,0.027,0.028,0.028,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,Saudi Arabia,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.015,0.02,0.027,0.032,0.032,0.034,0.035,0.035,0.036,0.036,0.036,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,Israel,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.012,0.016,0.021,0.024,0.024,0.026,0.027,0.028,0.028,0.029,0.03,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,South Africa,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.005,0.008,0.011,0.013,0.014,0.015,0.015,0.016,0.016,0.016,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,Turkey,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.006,0.008,0.012,0.014,0.015,0.016,0.017,0.018,0.018,0.019,0.019,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,Argentina,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.009,0.013,0.018,0.022,0.022,0.024,0.025,0.026,0.027,0.027,0.028,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,Brazil,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.006,0.008,0.012,0.014,0.015,0.016,0.017,0.017,0.018,0.019,0.019,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,Mexico,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.008,0.012,0.016,0.02,0.021,0.022,0.023,0.024,0.025,0.025,0.026,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,China,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.009,0.012,0.017,0.021,0.022,0.024,0.025,0.026,0.027,0.027,0.028,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,India,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,Indonesia,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.007,0.011,0.016,0.02,0.021,0.023,0.024,0.025,0.026,0.027,0.027,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,Japan,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.006,0.008,0.011,0.014,0.015,0.016,0.017,0.017,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,Malaysia,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.013,0.017,0.022,0.023,0.022,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,Philippines,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.006,0.009,0.013,0.015,0.016,0.017,0.017,0.018,0.018,0.018,0.018,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,Singapore,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.017,0.023,0.03,0.034,0.035,0.037,0.038,0.039,0.039,0.04,0.041,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,South Korea,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0.029,0.034,0.039,0.04,0.037,0.037,0.037,0.038,0.038,0.038,0.038,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,Thailand,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.008,0.012,0.017,0.02,0.021,0.022,0.023,0.023,0.024,0.024,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,Vietnam,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.007,0.011,0.016,0.019,0.02,0.022,0.023,0.023,0.024,0.025,0.025,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,Austria,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0.012,0.017,0.024,0.029,0.029,0.031,0.032,0.033,0.033,0.033,0.033,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,Belgium,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.012,0.017,0.024,0.029,0.03,0.032,0.033,0.033,0.033,0.034,0.034,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,Bulgaria,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.007,0.009,0.014,0.017,0.018,0.02,0.021,0.021,0.022,0.022,0.023,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,Croatia,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.006,0.009,0.012,0.016,0.017,0.018,0.019,0.019,0.02,0.02,0.021,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,Czechia,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.007,0.01,0.015,0.019,0.02,0.022,0.023,0.023,0.024,0.024,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,Denmark,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.016,0.022,0.029,0.033,0.033,0.035,0.035,0.036,0.036,0.036,0.037,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,Estonia,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.009,0.013,0.019,0.023,0.024,0.026,0.027,0.028,0.028,0.029,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,Finland,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.012,0.018,0.024,0.027,0.027,0.028,0.029,0.03,0.03,0.031,0.031,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,France,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.01,0.014,0.02,0.024,0.025,0.027,0.028,0.029,0.029,0.029,0.029,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,Germany,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.009,0.013,0.018,0.02,0.021,0.022,0.023,0.024,0.024,0.024,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,Greece,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.006,0.008,0.012,0.015,0.017,0.018,0.02,0.02,0.021,0.022,0.023,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,Hungary,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.006,0.009,0.013,0.015,0.016,0.017,0.018,0.018,0.018,0.019,0.019,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,Ireland,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0.012,0.016,0.021,0.022,0.021,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,Italy,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.015,0.021,0.029,0.036,0.037,0.039,0.041,0.042,0.042,0.043,0.043,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,Latvia,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.01,0.014,0.019,0.022,0.021,0.021,0.022,0.022,0.022,0.022,0.022,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,Lithuania,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.009,0.013,0.018,0.02,0.02,0.021,0.022,0.023,0.024,0.026,0.027,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,Netherlands,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.015,0.02,0.027,0.031,0.031,0.033,0.034,0.034,0.035,0.035,0.036,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,Norway,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.016,0.026,0.033,0.047,0.045,0.047,0.048,0.049,0.05,0.051,0.052,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldwide,Online Doctor Consultations,User Penetration Comparison,Poland,percent,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.004,0.006,0.009,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.017,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
